req,origin_station,destination_station,start_driving_time,arriving_time,Rev
620,53,70,188,189,328
620,53,72,188,189,328
620,53,74,188,189,328
620,53,78,188,189,328
620,53,79,188,189,328
620,53,81,188,189,328
620,53,84,188,189,328
620,60,1,188,189,328
620,60,6,188,189,328
620,60,29,188,189,328
620,60,30,188,189,328
620,60,31,188,189,328
620,60,37,188,189,328
620,60,39,188,189,328
620,60,47,188,189,328
620,60,51,188,189,328
620,60,53,188,189,328
620,60,55,188,189,328
620,60,61,188,189,328
620,60,72,188,189,328
620,60,74,188,189,328
620,60,78,188,189,328
620,60,79,188,189,328
620,60,84,188,189,328
620,68,1,187,188,328
620,68,6,187,188,328
620,68,9,187,188,328
620,68,29,187,188,328
620,68,30,187,188,328
620,68,31,187,188,328
620,68,32,187,188,328
620,68,33,187,188,328
620,68,34,187,188,328
620,68,35,187,188,328
620,68,37,187,188,328
620,68,39,187,188,328
620,68,43,187,188,328
620,68,44,187,188,328
620,68,46,187,188,328
620,68,47,187,188,328
620,68,51,187,188,328
620,68,52,187,188,328
620,68,53,187,188,328
620,68,54,187,188,328
620,68,55,187,188,328
620,68,59,187,188,328
620,68,60,187,188,328
620,68,61,187,188,328
620,68,67,187,188,328
620,68,70,187,188,328
620,68,72,187,188,328
620,68,74,187,188,328
620,68,75,187,188,328
620,68,78,187,188,328
620,68,79,187,188,328
620,68,80,187,188,328
620,68,81,187,188,328
620,68,84,187,188,328
620,69,1,188,189,328
620,69,6,188,189,328
620,69,29,188,189,328
620,69,30,188,189,328
620,69,31,188,189,328
620,69,32,188,189,328
620,69,33,188,189,328
620,69,34,188,189,328
620,69,37,188,189,328
620,69,39,188,189,328
620,69,43,188,189,328
620,69,44,188,189,328
620,69,47,188,189,328
620,69,51,188,189,328
620,69,53,188,189,328
620,69,55,188,189,328
620,69,61,188,189,328
620,69,70,188,189,328
620,69,72,188,189,328
620,69,74,188,189,328
620,69,78,188,189,328
620,69,79,188,189,328
620,69,81,188,189,328
620,69,84,188,189,328
620,75,1,188,189,328
620,75,6,188,189,328
620,75,29,188,189,328
620,75,30,188,189,328
620,75,31,188,189,328
620,75,32,188,189,328
620,75,33,188,189,328
620,75,34,188,189,328
620,75,37,188,189,328
620,75,39,188,189,328
620,75,43,188,189,328
620,75,44,188,189,328
620,75,47,188,189,328
620,75,51,188,189,328
620,75,53,188,189,328
620,75,55,188,189,328
620,75,61,188,189,328
620,75,70,188,189,328
620,75,72,188,189,328
620,75,74,188,189,328
620,75,78,188,189,328
620,75,79,188,189,328
620,75,81,188,189,328
620,75,84,188,189,328
628,1,63,190,191,371
628,9,63,190,191,371
628,31,63,190,191,371
628,33,63,190,191,371
628,35,63,190,191,371
628,37,63,190,191,371
628,43,63,190,191,371
628,44,63,190,191,371
628,51,63,190,191,371
628,53,63,190,191,371
628,61,63,190,191,371
628,67,63,190,191,371
628,68,63,190,191,371
628,72,63,190,191,371
628,74,63,190,191,371
628,78,63,190,191,371
628,79,63,190,191,371
628,80,63,190,191,371
628,81,63,190,191,371
628,84,63,190,191,371
648,29,1,195,196,329
648,29,31,195,196,329
648,29,32,195,196,329
648,29,33,195,196,329
648,29,34,195,196,329
648,29,42,195,196,329
648,29,43,195,196,329
648,29,44,195,196,329
648,29,51,195,196,329
648,29,61,195,196,329
648,29,70,195,196,329
648,29,72,195,196,329
648,29,74,195,196,329
648,29,78,195,196,329
648,29,79,195,196,329
648,29,81,195,196,329
648,30,1,195,196,329
648,30,31,195,196,329
648,30,32,195,196,329
648,30,33,195,196,329
648,30,34,195,196,329
648,30,42,195,196,329
648,30,43,195,196,329
648,30,44,195,196,329
648,30,51,195,196,329
648,30,61,195,196,329
648,30,70,195,196,329
648,30,72,195,196,329
648,30,74,195,196,329
648,30,78,195,196,329
648,30,79,195,196,329
648,30,81,195,196,329
648,35,1,195,196,329
648,35,31,195,196,329
648,35,43,195,196,329
648,35,44,195,196,329
648,35,51,195,196,329
648,35,74,195,196,329
648,35,79,195,196,329
648,35,81,195,196,329
648,39,1,195,196,329
648,39,31,195,196,329
648,39,32,195,196,329
648,39,33,195,196,329
648,39,34,195,196,329
648,39,43,195,196,329
648,39,44,195,196,329
648,39,51,195,196,329
648,39,61,195,196,329
648,39,70,195,196,329
648,39,72,195,196,329
648,39,74,195,196,329
648,39,78,195,196,329
648,39,79,195,196,329
648,39,81,195,196,329
648,53,1,195,196,329
648,53,31,195,196,329
648,53,32,195,196,329
648,53,33,195,196,329
648,53,34,195,196,329
648,53,42,195,196,329
648,53,43,195,196,329
648,53,44,195,196,329
648,53,51,195,196,329
648,53,52,195,196,329
648,53,61,195,196,329
648,53,70,195,196,329
648,53,72,195,196,329
648,53,74,195,196,329
648,53,78,195,196,329
648,53,79,195,196,329
648,53,81,195,196,329
648,60,1,195,196,329
648,60,31,195,196,329
648,60,51,195,196,329
648,60,61,195,196,329
648,60,72,195,196,329
648,60,74,195,196,329
648,60,78,195,196,329
648,60,79,195,196,329
648,69,1,195,196,329
648,69,31,195,196,329
648,69,32,195,196,329
648,69,33,195,196,329
648,69,34,195,196,329
648,69,43,195,196,329
648,69,44,195,196,329
648,69,51,195,196,329
648,69,61,195,196,329
648,69,70,195,196,329
648,69,72,195,196,329
648,69,74,195,196,329
648,69,78,195,196,329
648,69,79,195,196,329
648,69,81,195,196,329
648,75,1,195,196,329
648,75,31,195,196,329
648,75,32,195,196,329
648,75,33,195,196,329
648,75,34,195,196,329
648,75,43,195,196,329
648,75,44,195,196,329
648,75,51,195,196,329
648,75,61,195,196,329
648,75,70,195,196,329
648,75,72,195,196,329
648,75,74,195,196,329
648,75,78,195,196,329
648,75,79,195,196,329
648,75,81,195,196,329
654,10,39,199,200,332
688,1,29,212,213,338
688,1,30,212,213,338
688,1,35,212,213,338
688,1,39,212,213,338
688,1,53,212,213,338
688,1,60,212,213,338
688,1,69,212,213,338
688,1,75,212,213,338
688,31,29,212,213,338
688,31,30,212,213,338
688,31,35,212,213,338
688,31,39,212,213,338
688,31,53,212,213,338
688,31,60,212,213,338
688,31,69,212,213,338
688,31,75,212,213,338
688,32,29,212,213,338
688,32,30,212,213,338
688,32,39,212,213,338
688,32,53,212,213,338
688,32,69,212,213,338
688,33,29,212,213,338
688,33,30,212,213,338
688,33,39,212,213,338
688,33,53,212,213,338
688,33,69,212,213,338
688,34,29,212,213,338
688,34,30,212,213,338
688,34,39,212,213,338
688,34,53,212,213,338
688,34,69,212,213,338
688,42,29,212,213,338
688,42,53,212,213,338
688,43,29,212,213,338
688,43,30,212,213,338
688,43,39,212,213,338
688,43,53,212,213,338
688,43,69,212,213,338
688,44,29,212,213,338
688,44,30,212,213,338
688,44,35,212,213,338
688,44,39,212,213,338
688,44,53,212,213,338
688,44,69,212,213,338
688,44,75,212,213,338
688,51,29,212,213,338
688,51,30,212,213,338
688,51,35,212,213,338
688,51,39,212,213,338
688,51,53,212,213,338
688,51,60,212,213,338
688,51,69,212,213,338
688,51,75,212,213,338
688,52,53,212,213,338
688,81,29,212,213,338
688,81,30,212,213,338
688,81,35,212,213,338
688,81,39,212,213,338
688,81,53,212,213,338
688,81,69,212,213,338
688,81,75,212,213,338
707,27,69,221,222,327
710,0,35,223,224,505
710,0,67,223,224,505
710,2,35,223,224,505
710,2,67,223,224,505
710,14,35,223,224,505
710,14,67,223,224,505
710,15,35,223,224,505
710,15,67,223,224,505
710,16,35,223,224,505
710,16,67,223,224,505
710,17,35,223,224,505
710,17,67,223,224,505
710,18,35,223,224,505
710,18,67,223,224,505
710,19,67,223,224,505
710,20,67,223,224,505
710,21,6,223,224,505
710,21,10,223,224,505
710,21,11,223,224,505
710,21,13,223,224,505
710,21,29,223,224,505
710,21,30,223,224,505
710,21,35,223,224,505
710,21,37,223,224,505
710,21,39,223,224,505
710,21,45,223,224,505
710,21,62,223,224,505
710,21,67,223,224,505
710,21,69,223,224,505
710,21,75,223,224,505
710,21,83,223,224,505
710,41,35,223,224,505
710,41,67,223,224,505
710,48,35,223,224,505
710,48,67,223,224,505
710,56,35,223,224,505
710,56,67,223,224,505
710,57,35,223,224,505
710,57,67,223,224,505
710,58,35,223,224,505
710,58,67,223,224,505
710,63,35,223,224,505
710,63,67,223,224,505
710,64,67,223,224,505
717,27,69,225,226,326
731,1,50,229,230,377
731,31,50,229,230,377
731,32,50,229,230,377
731,33,50,229,230,377
731,34,50,229,230,377
731,35,50,229,230,377
731,43,50,229,230,377
731,44,50,229,230,377
731,51,50,229,230,377
731,59,50,229,230,377
731,60,50,229,230,377
731,61,50,229,230,377
731,67,50,229,230,377
731,70,50,229,230,377
731,74,50,229,230,377
731,75,50,229,230,377
731,78,50,229,230,377
731,80,50,229,230,377
731,81,50,229,230,377
737,69,32,230,231,361
741,64,41,230,231,250
750,54,6,234,235,248
750,54,29,234,235,248
750,54,30,234,235,248
750,54,31,234,235,248
750,54,39,234,235,248
750,54,47,234,235,248
750,54,53,234,235,248
750,54,55,234,235,248
750,54,61,234,235,248
750,54,72,234,235,248
750,54,74,234,235,248
750,54,79,234,235,248
750,54,84,234,235,248
760,6,82,237,238,352
760,29,82,237,238,352
760,30,82,237,238,352
760,37,82,237,238,352
760,39,62,237,238,352
760,39,82,237,238,352
760,51,82,237,238,352
760,53,82,237,238,352
760,79,82,237,238,352
760,81,82,237,238,352
761,6,82,237,238,352
761,29,82,237,238,352
761,30,82,237,238,352
761,37,82,237,238,352
761,39,62,237,238,352
761,39,82,237,238,352
761,51,82,237,238,352
761,53,82,237,238,352
761,79,82,237,238,352
761,81,82,237,238,352
762,6,10,238,239,335
762,39,10,238,239,335
762,39,62,238,239,335
763,6,33,238,239,339
763,8,33,238,239,339
763,24,33,238,239,339
763,27,33,238,239,339
763,29,33,238,239,339
763,30,33,238,239,339
763,37,33,238,239,339
763,39,33,238,239,339
763,45,33,238,239,339
763,46,33,238,239,339
763,50,33,238,239,339
763,53,33,238,239,339
763,68,33,238,239,339
763,69,33,238,239,339
763,71,33,238,239,339
763,75,33,238,239,339
769,2,35,238,239,316
783,27,69,243,244,368
784,60,1,243,244,261
784,60,29,243,244,261
784,60,30,243,244,261
784,60,31,243,244,261
784,60,37,243,244,261
784,60,39,243,244,261
784,60,51,243,244,261
784,60,53,243,244,261
784,60,61,243,244,261
784,60,72,243,244,261
784,60,74,243,244,261
784,60,78,243,244,261
784,60,79,243,244,261
784,60,84,243,244,261
794,0,35,246,247,348
794,0,67,246,247,348
794,2,35,246,247,348
794,2,67,246,247,348
794,4,67,246,247,348
794,13,35,246,247,348
794,13,67,246,247,348
794,14,35,246,247,348
794,14,67,246,247,348
794,15,35,246,247,348
794,15,67,246,247,348
794,16,35,246,247,348
794,16,67,246,247,348
794,17,35,246,247,348
794,17,67,246,247,348
794,18,35,246,247,348
794,18,67,246,247,348
794,19,67,246,247,348
794,20,67,246,247,348
794,48,35,246,247,348
794,48,67,246,247,348
794,56,35,246,247,348
794,56,67,246,247,348
794,57,35,246,247,348
794,57,67,246,247,348
794,58,35,246,247,348
794,58,67,246,247,348
794,63,35,246,247,348
794,63,67,246,247,348
794,64,67,246,247,348
797,39,62,247,248,394
803,1,29,248,249,354
803,1,30,248,249,354
803,1,35,248,249,354
803,1,39,248,249,354
803,1,53,248,249,354
803,1,60,248,249,354
803,1,69,248,249,354
803,1,75,248,249,354
803,31,29,248,249,354
803,31,30,248,249,354
803,31,35,248,249,354
803,31,39,248,249,354
803,31,53,248,249,354
803,31,60,248,249,354
803,31,69,248,249,354
803,31,75,248,249,354
803,32,29,248,249,354
803,32,30,248,249,354
803,32,39,248,249,354
803,32,53,248,249,354
803,32,69,248,249,354
803,33,29,248,249,354
803,33,30,248,249,354
803,33,39,248,249,354
803,33,53,248,249,354
803,33,69,248,249,354
803,42,29,248,249,354
803,42,53,248,249,354
803,43,29,248,249,354
803,43,30,248,249,354
803,43,39,248,249,354
803,43,53,248,249,354
803,43,69,248,249,354
803,44,29,248,249,354
803,44,30,248,249,354
803,44,35,248,249,354
803,44,39,248,249,354
803,44,53,248,249,354
803,44,69,248,249,354
803,44,75,248,249,354
803,51,29,248,249,354
803,51,30,248,249,354
803,51,35,248,249,354
803,51,39,248,249,354
803,51,53,248,249,354
803,51,60,248,249,354
803,51,69,248,249,354
803,51,75,248,249,354
803,52,53,248,249,354
804,0,35,248,249,324
804,2,35,248,249,324
804,11,35,248,249,324
804,13,35,248,249,324
804,14,35,248,249,324
804,15,35,248,249,324
804,16,35,248,249,324
804,17,35,248,249,324
804,18,35,248,249,324
804,48,35,248,249,324
804,56,35,248,249,324
804,57,35,248,249,324
804,58,35,248,249,324
804,62,35,248,249,324
804,63,35,248,249,324
823,39,62,252,253,330
823,69,62,252,253,330
824,54,31,252,253,331
824,54,61,252,253,331
824,54,74,252,253,331
824,59,1,252,253,331
824,59,31,252,253,331
824,59,51,252,253,331
824,59,61,252,253,331
824,59,74,252,253,331
824,59,78,252,253,331
824,59,81,252,253,331
858,59,24,261,262,402
858,59,50,261,262,402
858,60,24,261,262,402
858,60,45,261,262,402
858,60,50,261,262,402
869,50,59,263,264,358
906,45,21,270,271,345
908,24,1,269,270,326
908,24,6,269,270,326
908,24,9,269,270,326
908,24,27,269,270,326
908,24,28,269,270,326
908,24,29,269,270,326
908,24,30,269,270,326
908,24,31,269,270,326
908,24,32,269,270,326
908,24,33,269,270,326
908,24,34,269,270,326
908,24,37,269,270,326
908,24,39,269,270,326
908,24,43,269,270,326
908,24,44,269,270,326
908,24,46,269,270,326
908,24,47,269,270,326
908,24,50,269,270,326
908,24,51,269,270,326
908,24,53,269,270,326
908,24,54,269,270,326
908,24,55,269,270,326
908,24,60,269,270,326
908,24,61,269,270,326
908,24,67,269,270,326
908,24,68,269,270,326
908,24,69,269,270,326
908,24,70,269,270,326
908,24,72,269,270,326
908,24,74,269,270,326
908,24,75,269,270,326
908,24,78,269,270,326
908,24,79,269,270,326
908,24,80,269,270,326
908,24,81,269,270,326
908,24,84,269,270,326
908,27,69,270,271,326
910,9,44,270,271,342
910,9,51,270,271,342
910,9,81,270,271,342
910,35,1,270,271,342
910,35,31,270,271,342
910,35,43,270,271,342
910,35,44,270,271,342
910,35,51,270,271,342
910,35,81,270,271,342
910,80,51,270,271,342
910,80,81,270,271,342
937,60,45,277,278,345
950,10,39,279,280,335
961,1,73,281,282,392
961,6,73,281,282,392
961,29,73,281,282,392
961,30,73,281,282,392
961,31,73,281,282,392
961,37,73,281,282,392
961,39,73,281,282,392
961,44,73,281,282,392
961,51,73,281,282,392
961,53,73,281,282,392
961,54,73,281,282,392
961,61,73,281,282,392
961,68,73,281,282,392
961,72,73,281,282,392
961,74,73,281,282,392
961,78,73,281,282,392
961,79,73,281,282,392
961,80,73,281,282,392
961,81,73,281,282,392
961,84,73,281,282,392
980,10,39,284,285,340
980,10,42,284,285,340
980,12,42,284,285,340
980,29,42,284,285,340
980,30,42,284,285,340
980,53,42,284,285,340
984,39,62,284,285,342
984,69,62,284,285,342
998,1,50,288,289,344
998,6,50,288,289,344
998,9,50,288,289,344
998,27,50,288,289,344
998,29,50,288,289,344
998,30,50,288,289,344
998,31,50,288,289,344
998,32,50,288,289,344
998,33,50,288,289,344
998,34,50,288,289,344
998,35,50,288,289,344
998,37,50,288,289,344
998,39,50,288,289,344
998,43,50,288,289,344
998,44,50,288,289,344
998,46,50,288,289,344
998,47,50,288,289,344
998,51,50,288,289,344
998,53,50,288,289,344
998,54,50,288,289,344
998,55,50,288,289,344
998,59,50,288,289,344
998,60,50,288,289,344
998,61,50,288,289,344
998,67,50,288,289,344
998,68,50,288,289,344
998,70,50,288,289,344
998,72,50,288,289,344
998,74,50,288,289,344
998,75,50,288,289,344
998,78,50,288,289,344
998,79,50,288,289,344
998,80,50,288,289,344
998,81,50,288,289,344
998,84,50,288,289,344
